         0.000100  -2.4500706751000001    0.0000000000000000   
         0.000150  -2.4500706751000001    0.0000000000000000   
         0.000200  -2.4500706751000001    0.0000000000000000   
         0.000250  -2.4500706751000001    0.0000000000000000   
         0.000300  -2.4500706751000001    0.0000000000000000   
         0.000350  -2.4500706751000001    0.0000000000000000   
         0.000400  -2.4500706751000001    0.0000000000000000   
         0.000450  -2.4500706751000001    0.0000000000000000   
         0.000500  -2.4500706751000001    0.0000000000000000   
         0.000550  -2.4500706751000001    0.0000000000000000   
         0.000600  -2.4500706751000001    0.0000000000000000   
         0.000650  -2.4500706751000001    0.0000000000000000   
         0.000700  -2.4500706751000001    0.0000000000000000   
         0.000750  -2.4500706751000001    0.0000000000000000   
         0.000800  -2.4500706751000001    0.0000000000000000   
         0.000850  -2.4500706751000001    0.0000000000000000   
         0.000900  -2.4500706751000001    0.0000000000000000   
         0.000950  -2.4500706751000001    0.0000000000000000   
         0.001000  -2.4500706751000001    0.0000000000000000   
         0.001500  -2.4500706751000001    0.0000000000000000   
         0.002000  -2.4500706751000001    0.0000000000000000   
         0.002500  -2.4500706751000001    0.0000000000000000   
         0.003000  -2.4500706751000001    0.0000000000000000   
         0.003500  -2.4500706750999939    0.0000000002900174   
         0.004000  -2.4500706750997487    0.0000000021094237   
         0.004500  -2.4500706750950001    0.0000000264918403   
         0.005000  -2.4500706750442416    0.0000002420108558   
         0.005500  -2.4500706746951448    0.0000014632482553   
         0.006000  -2.4500706729691402    0.0000065048707161   
         0.006500  -2.4500706663454705    0.0000229036723840   
         0.007000  -2.4500706455062011    0.0000671333102487   
         0.007500  -2.4500705895526611    0.0001699891703942   
         0.008000  -2.4500704574283207    0.0003822116512175   
         0.008500  -2.4500701766833899    0.0007793168186900   
         0.009000  -2.4500696302296721    0.0014646767201008   
         0.009500  -2.4500686421082922    0.0025703345540001   
         0.010000  -2.4500669634550278    0.0042554186219235   
         0.015000  -2.4498879509995426    0.0972722959523430   
         0.020000  -2.4486734545931350    0.4358030167894711   
         0.025000  -2.4451071522654959    1.0227382948968966   
         0.030000  -2.4382780379736340    1.7091998470291578   
         0.035000  -2.4281672497027427    2.3067767861533057   
         0.040000  -2.4155743444023781    2.6896271317855547   
         0.045000  -2.4016725760618178    2.8340341097988624   
         0.050000  -2.3875498471254812    2.7896198594799415   
         0.055000  -2.3739688277649105    2.6293115091059653   
         0.060000  -2.3613434711878059    2.4162275358369856   
         0.065000  -2.3498224647198951    2.1929648379385305   
         0.070000  -2.3393900700804076    1.9835267461705408   
         0.075000  -2.3299452697651137    1.7989947484314448   
         0.080000  -2.3213527900762978    1.6427318098621857   
         0.085000  -2.3134719436384525    1.5140151319825172   
         0.090000  -2.3061710210388444    1.4102500430721614   
         0.095000  -2.2993332506604256    1.3282014202799537   
         0.100000  -2.2928582390066761    1.2646234134693124   
         0.150000  -2.2348711388708558    1.1657405183097718   
         0.200000  -2.1715597012231616    1.3814438614975444   
         0.250000  -2.0966357217557414    1.6078307390715167   
         0.300000  -2.0119419374814669    1.7662500995093819   
         0.350000  -1.9213857496575986    1.8429608479357942   
         0.400000  -1.8288105546339064    1.8499883450006775   
         0.450000  -1.7372275224651772    1.8065193110787563   
         0.500000  -1.6486975983681997    1.7305725820691844   
         0.550000  -1.5644739231719496    1.6362670221736086   
         0.600000  -1.4852078072637611    1.5336339723327606   
         0.650000  -1.4111369750673237    1.4293312247056318   
         0.700000  -1.3422322543502427    1.3275170701182437   
         0.750000  -1.2783028477401921    1.2306101491787806   
         0.800000  -1.2190680632171287    1.1398694559720659   
         0.850000  -1.1642043283833332    1.0558081435346705   
         0.900000  -1.1133749334765433    0.9784768818237983   
         0.950000  -1.0662481116835667    0.9076524659600436   
         1.000000  -1.0225074399868894    0.8429605454026530   
         1.500000  -0.7173696250447411    0.4373471302652671   
         2.000000  -0.5483625110275919    0.2605354459575203   
         2.500000  -0.4426697332872039    0.1713361403526897   
         3.000000  -0.3707284487935331    0.1207734807289341   
         3.500000  -0.3187272779802893    0.0895393621550808   
         4.000000  -0.2794353777841585    0.0689596696634343   
         4.500000  -0.2487231292772804    0.0547083382444727   
         5.000000  -0.2240679035143550    0.0444428900097372   
         5.500000  -0.2038444557191926    0.0368089347161450   
         6.000000  -0.1869596409828923    0.0309805425735326   
         6.500000  -0.1726516638704247    0.0264313927281014   
         7.000000  -0.1603736389788870    0.0228134792329812   
         7.500000  -0.1497229362747221    0.0198893643934222   
         8.000000  -0.1403966354528225    0.0174926173003282   
         8.500000  -0.1321625030325445    0.0155038105111382   
         9.000000  -0.1248395361772351    0.0138354646481039   
         9.500000  -0.1182845901165339    0.0124223266062852   
        10.000000  -0.1123829821546042    0.0112149285242122   
        15.000000  -0.0749653001383783    0.0049930630070904   
        20.000000  -0.0562353568702409    0.0028103040611479   
        25.000000  -0.0449925017393850    0.0017991003478702   
        30.000000  -0.0374956604212263    0.0012495660887331   
        35.000000  -0.0321401242300558    0.0009181331157603   
        40.000000  -0.0281231691111236    0.0007029876916351   
        45.000000  -0.0249987140837421    0.0005554698319018   
        50.000000  -0.0224990625542832    0.0004499437554352   
        55.000000  -0.0204538411306095    0.0003718624100070   
        60.000000  -0.0187494574870495    0.0003124728750835   
        65.000000  -0.0173072656040119    0.0002662524957859   
        70.000000  -0.0160710869269588    0.0002295771951194   
        75.000000  -0.0149997222293258    0.0001999888893654   
        80.000000  -0.0140622711232855    0.0001757726672545   
        85.000000  -0.0132351033011456    0.0001557026079520   
        90.000000  -0.0124998392518000    0.0001388835306806   
